cell,pad_level,cov_level,batch_id,actual_pad_ratio,actual_cov,actual_mean_len,actual_std_len
pad20_cov05,0.2,0.05,0,0.2051,0.042,87.44,4.61
pad20_cov05,0.2,0.05,1,0.2017,0.0509,87.81,5.23
pad20_cov05,0.2,0.05,2,0.199,0.0469,88.11,4.93
pad20_cov05,0.2,0.05,3,0.1972,0.0526,88.31,5.34
pad20_cov05,0.2,0.05,4,0.2087,0.0543,87.05,5.5
pad20_cov20,0.2,0.2,0,0.1868,0.1715,89.45,15.38
pad20_cov20,0.2,0.2,1,0.2003,0.1814,87.97,16.01
pad20_cov20,0.2,0.2,2,0.1997,0.1866,88.03,16.46
pad20_cov20,0.2,0.2,3,0.2053,0.1988,87.42,17.41
pad20_cov20,0.2,0.2,4,0.2212,0.1961,85.67,16.87
pad20_cov35,0.2,0.35,0,0.2126,0.2598,86.61,22.42
pad20_cov35,0.2,0.35,1,0.2805,0.2885,79.14,22.85
pad20_cov35,0.2,0.35,2,0.2588,0.2802,81.53,22.82
pad20_cov35,0.2,0.35,3,0.2436,0.2861,83.2,23.74
pad20_cov35,0.2,0.35,4,0.2043,0.2631,87.53,22.93
pad20_cov50,0.2,0.5,0,0.2217,0.3366,85.61,28.63
pad20_cov50,0.2,0.5,1,0.2724,0.336,80.03,26.79
pad20_cov50,0.2,0.5,2,0.2918,0.3477,77.91,27.0
pad20_cov50,0.2,0.5,3,0.2912,0.3392,77.97,26.38
pad20_cov50,0.2,0.5,4,0.248,0.3813,82.72,31.32
pad30_cov05,0.3,0.05,0,0.2993,0.0493,88.98,6.45
pad30_cov05,0.3,0.05,1,0.2985,0.0597,89.09,7.09
pad30_cov05,0.3,0.05,2,0.3038,0.0474,88.42,6.38
pad30_cov05,0.3,0.05,3,0.3051,0.0532,88.25,6.72
pad30_cov05,0.3,0.05,4,0.3068,0.0505,88.03,6.58
pad30_cov20,0.3,0.2,0,0.307,0.1836,88.02,16.66
pad30_cov20,0.3,0.2,1,0.3079,0.1741,87.89,15.86
pad30_cov20,0.3,0.2,2,0.2872,0.1979,90.53,18.25
pad30_cov20,0.3,0.2,3,0.2886,0.1877,90.34,17.34
pad30_cov20,0.3,0.2,4,0.3082,0.1756,87.86,15.98
pad30_cov35,0.3,0.35,0,0.3103,0.2925,87.59,25.72
pad30_cov35,0.3,0.35,1,0.3177,0.2959,86.66,25.76
pad30_cov35,0.3,0.35,2,0.3065,0.3523,88.08,30.96
pad30_cov35,0.3,0.35,3,0.2931,0.2461,89.78,22.28
pad30_cov35,0.3,0.35,4,0.304,0.3114,88.39,27.55
pad30_cov50,0.3,0.5,0,0.3752,0.402,79.34,31.92
pad30_cov50,0.3,0.5,1,0.3286,0.3894,85.27,33.11
pad30_cov50,0.3,0.5,2,0.3307,0.402,85.0,34.05
pad30_cov50,0.3,0.5,3,0.32,0.3726,86.36,32.1
pad30_cov50,0.3,0.5,4,0.3549,0.3721,81.92,30.52
pad50_cov05,0.5,0.05,0,0.5005,0.0511,89.41,12.14
pad50_cov05,0.5,0.05,1,0.5023,0.0466,89.09,12.03
pad50_cov05,0.5,0.05,2,0.5002,0.0453,89.47,11.95
pad50_cov05,0.5,0.05,3,0.5017,0.0487,89.2,12.08
pad50_cov05,0.5,0.05,4,0.5016,0.0436,89.22,11.93
pad50_cov20,0.5,0.2,0,0.509,0.2102,87.89,21.37
pad50_cov20,0.5,0.2,1,0.4968,0.2043,90.08,21.18
pad50_cov20,0.5,0.2,2,0.494,0.2001,90.58,20.91
pad50_cov20,0.5,0.2,3,0.4916,0.1942,91.0,20.52
pad50_cov20,0.5,0.2,4,0.494,0.1814,90.58,19.54
pad50_cov35,0.5,0.35,0,0.4893,0.3304,91.42,31.51
pad50_cov35,0.5,0.35,1,0.4704,0.2919,94.8,29.07
pad50_cov35,0.5,0.35,2,0.4965,0.3165,90.12,30.03
pad50_cov35,0.5,0.35,3,0.4902,0.3178,91.25,30.42
pad50_cov35,0.5,0.35,4,0.4873,0.3167,91.77,30.45
pad50_cov50,0.5,0.5,0,0.4158,0.4043,104.58,42.52
pad50_cov50,0.5,0.5,1,0.5124,0.4345,87.28,38.76
pad50_cov50,0.5,0.5,2,0.4714,0.4351,94.62,41.65
pad50_cov50,0.5,0.5,3,0.4893,0.4066,91.42,37.96
pad50_cov50,0.5,0.5,4,0.5266,0.4053,84.73,35.51
pad70_cov05,0.7,0.05,0,0.7012,0.0469,91.12,27.25
pad70_cov05,0.7,0.05,1,0.6984,0.0573,91.98,27.31
pad70_cov05,0.7,0.05,2,0.699,0.0463,91.81,27.16
pad70_cov05,0.7,0.05,3,0.7002,0.0537,91.45,27.31
pad70_cov05,0.7,0.05,4,0.7012,0.0499,91.12,27.29
pad70_cov20,0.7,0.2,0,0.6984,0.1756,91.98,30.96
pad70_cov20,0.7,0.2,1,0.6951,0.2163,92.98,32.92
